,ASIN,product,variant,brand,name,date,score,title,comment
0,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,amazonn,2023年5月20日,4.0,ノンカフェイン,黒豆茶の風味で飲みやすいです。ノンカフェインなので寝る前も安心してごくごく飲めます！
1,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,鈴江奈菜,2023年6月4日,5.0,飲みやすい,飲みやすかった
2,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon,2023年6月4日,5.0,飲みやすいです,とても飲みやすいので、しばらく続けて見ます！水出しで飲んでいます。
3,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,きのきの,2023年5月14日,4.0,飲みやすいです！,更年期の症状を感じるようになり、少しでも緩和すればと購入しました。まだ飲み始めたばかりなので効果は分かりませんが、飲みやすいので毎日飲んで効果に期待したいです！！
4,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,kiki,2023年5月13日,4.0,飲みやすい,お安くなっていたので試しに購入。クセがある感じだろうか？と心配していましたが、そんな事はなく、とても飲みやすかったです。毎日飲むには贅沢ですが、体調や気分に合わせて、友人にもお裾分けしようと思います。
5,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年5月31日,5.0,飲みやすいです,2回目の購入です。毎日ステンレスボトルに入れて会社に持って行っています。飲みやすい味で続けやすいのでまたリピートしたいと思います。
6,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ヒロ,2023年4月30日,4.0,飲みやすいです,麦茶みたいな味でくぜがなく、飲みやすいです。朝ハーブティのポットに並々お湯を入れて、何杯かに分けて、寝る前までに飲み干します。暖かくても美味しいですが、冷めても風味が残って美味しく飲めました。
7,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年5月25日,5.0,生理前のイライラに,生理前のイライラにラズベリーリーフのお茶を探していました。黒豆が飲みやすくしてくれていて美味しく飲めます。
8,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,miya,2023年5月21日,5.0,黒豆の香りに癒されています,更年期の症状にチェストベリーが効くと知り、今までは他社のお茶を飲んでいました。しかし、ハーブ独特の香りが苦手でいつのまにか辞めてしまいました。これは黒豆ベースで飲みやすいです。黒豆の香りにも癒されています。癖が強くないので、食事中などTPOを気にせず飲めるのもいいですね。また体にいいハーブが沢山入ってるのに、値段がお手頃なのもありがたいです。
9,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,まるさんかくしかく,2023年4月29日,4.0,ティーパックではない,味は美味しいと思います
10,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,はいどえもん,2023年5月20日,5.0,安くて美味しい,チェストベリーは高い商品が多い中、お手頃に購入出来るので助かっています。味も高いものとそこまで変わらないです。
11,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,A,2023年5月15日,5.0,イライラ改善されたかも？,麦茶のパックのような大きな袋に入ってます。飲みやすくてサラッとした味なので彼も好んで飲んでました。一袋飲み終えて緑茶を飲んでいたらなんだか体が冷えて落ち着かないような感覚だったのでもしかしたらこのお茶が気持ちの落ち着きやイライラをおだやかにしてくれてたのかも
12,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,みこAmazon カスタマー,2023年5月14日,5.0,いろいろな味,いろんな風味のお茶にさわやかにされました。
13,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,まるまる,2023年5月13日,5.0,シンプルなりに、充実感あり！,色々ハーブティを試してみましたが、お値段は中々、中身はマンネリ化した同じようなものばかり。今回初めての購入ですが、内容については目新しく、身体にも良さそうです。シンプルさに惹かれて定期購入にしました。楽しみに暫く続けてみます。
14,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,あ,2023年5月10日,5.0,コスパがいい,ハーブだけじゃなくて、黒豆やルイボスが入っているので飲みやすく、続けやすいと思います。夏になると冷やして飲んでみようと思います。
15,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,yumimi,2023年4月9日,4.0,クセもなく飲みやすい,クセはほとんどないので食事の時のお茶としても飲めます。ホットでもアイスでも美味しかったですが、私はホットの方が気に入ってます。
16,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,こと,2023年5月7日,5.0,美味しい,PMS、PMDD持ちです。こちらのチェストサプリが効果があり、お茶も気になったので購入しました。味は麦茶で、独特な風味やクセが全くなく、非常に飲みやすいです。これなら美味しく続けられると思います。大容量パックを売ってほしいです！
17,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,m,2023年5月12日,5.0,飲みやすい！！,最初はハーブ感が強いと思いましたが、黒豆のお茶みたいな感じで、飲みやすく続けれそうです。ノンカフェインなので嬉しいです〜！！
18,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年4月7日,4.0,飲みやすい。,黒豆の味が香ばしく、くせもなく飲みやすい。有機のハーブなので、安心して飲めます。
19,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ま,2023年5月8日,5.0,美味しいです,飲みやすくて毎日飲んでます。癖がなく麦茶の様な味がするのでこれからも飲み続けていこうと思います。
20,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,谷口奈緒美,2023年5月3日,5.0,PMSが良くなって来た！,味はハーブティーじゃないです。本当に、ただのお茶。毎日3回飲む様にしてるけど、本当に酷かったPMSが大分楽になりました。毎月購入してます。
21,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ao,2023年5月4日,5.0,飲みやすいです。,数年前からサプリの「チェスト」を生理の前から飲んでいて、pmsが緩和されるので助かっています。こちらのお茶は、今回初めて購入しましたが、サプリと同じくよい作用をしてくれます。お茶を1日のうちに何度か飲むので、その日はサプリは飲むのをやめていますが、気持ちの面でも調子が良いです。
22,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Deux,2023年5月3日,5.0,黒豆の味が香ばしくてオススメです。,以前チェストベリーのハーブティーを飲んだ際に、味が苦くて続けるのは少し辛いと感じたことがあったのですがこちらはいくらでも飲んでいられます。黒豆の味が香ばしく、更に生理痛が辛かった日に飲んだら痛みが和らいだと感じました。
23,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年5月4日,5.0,おいしい,体調も良くおいしいので続けたいです
24,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazonカスタマー,2023年5月2日,5.0,PMS対策として,タイトルの通り、生理前の精神的、身体的な辛さがあり、毎月辛いタイプです。良いハーブティーを探して、チェストベリー含有のこちらを飲み始めました。身体への効果は続けてみないと分かりませんが、身体に優しい気がします。1リットルボトルに、一袋入れて抽出しています。味は、ホットでも常温でも飲みやすくて美味しいです。会社でも家でも飲んでいます。
25,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,aki,2023年4月30日,5.0,飲みやすいです。,しばらく続けて見ようと思います。
26,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,にの,2023年3月28日,4.0,每日飲んでます,每日飲んでます。イライラに効く気がします！味もおいしいし続けていきたいです！
27,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ちゃみ,2023年4月29日,5.0,飲みやすい,癖の無い味で、食事とも一緒に飲みやすかったです。またリピートしたいと思います。
28,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,田中 勇聖,2023年4月27日,5.0,美味しい,お祝い
29,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Kindleのお客様,2023年3月22日,4.0,黒豆や麦の香ばしさが際立ってとても飲みやすいお茶です。,自律神経系に良さそうなハーブも配合されてて、気になって購入してみました。一週間ほど飲み続け、前よりは寝付きが良くなったような気がします。何より、味がとても気に入ったので、またリピしてしばらく飲み続けようと思います。ノンカフェインなので寝る前にもいただけるのが有難いです。
30,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,hsnit_o,2023年4月26日,5.0,飲みやすいです。,チェストベリーが入っているので飲み始めました。黒豆茶？風味でとっても飲みやすいです。ハーブティーの味が私は少し苦手なので、こちらの黒豆茶のような味が飲みやすく自分に合っています。配合されているハーブも自分が飲みたいブレンドなので嬉しいです。
31,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,大鳥萌奈,2023年3月20日,4.0,飲みやすさ,とっても飲みやすいです！ハーブティーというより、黒豆茶という感じで食事に合わせることもできるところがよかったです！
32,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年4月22日,5.0,リラックス,ノンカフェインで、寝る前に飲んでも大丈夫です。黒豆風味のやさしい味で、リラックスできます。
33,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,平野夏帆,2023年4月20日,5.0,美味しいです！,他のレビューにもあった通り、黒豆茶っぽい風味です！黒豆茶と麦茶の間な感じがしました！とても飲みやすく続けられそうです。チェストサプリをリピートしていて、こちらの商品も見つけたので購入しました。
34,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,みけ,2023年3月17日,4.0,美味しかった,ハーブティーというより黒豆茶の味です。ただ、飲みやすいしコスパも良かったです。胃にも優しくまた買おうと思います。
35,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Eclair,2023年3月16日,4.0,ノンカフェインで安心,ノンカフェインなので、朝から晩まで安心してずっと飲んでます
36,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,あん,2023年3月8日,4.0,麦茶っぽい,ルイボスティーと言うより麦茶が強いです
37,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,mama,2023年3月2日,4.0,コスパが良く味も好きです,
38,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Y,2023年4月8日,5.0,PMSや生理痛の緩和,子宮内膜症で毎月PMSや生理痛に悩まされている為、チェストベリーが配合されているハーブティーを探していました。生理が始まる1週間ほど前から生理中まで飲んでいますが、個人的にはPMSの症状はほとんどなく生理痛も結構緩和されビックリしています！味は、ほぼ麦茶でほんのり黒豆の風味がして飲みやすいです。薬ばかりに頼りたくないなぁと思っていたので、しばらく続けていこうと思います。
39,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,森千香子,2023年3月1日,4.0,飲みやすい,麦茶っぽい味で飲みやすい。食事と一緒にも飲めます。
40,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Lapanchan,2023年4月16日,3.0,麦茶に近いハーブティ,カフェインが入っていない健康に良さそうなハーブティ-を探していたところ、こちらは10種類入っているということで、購入してみました。基本はハーブティーの味は苦手なのですが、こちらは飲んだ第一印象は麦茶?か黒豆茶っぽく感じました。実は麦茶もあまり好きではないのですが、こちらは割りと飲みやすいかもしれません。又1包が沢山入っているのもお得感があります。麦茶や黒豆茶の味が好きな方にはお勧めだと思います。
41,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,syu-ta,2023年4月7日,5.0,妻が気にいって飲んでいます。,妻が毎日飲んでいます。小さなやかんに2回くらいはしっかりお茶が出ます。妻はこれを飲み始めてから、調子が良くなったと言っています。
42,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,も と,2023年4月11日,5.0,とても大容量で美味しかった！,ラズベリーハーブ茶は、癖があると聞いてたのですが、とても飲みやすくて毎日飲めるので妊婦にもぴったりなお茶です！牛乳とお湯で割ってラテも作ってみましたが、とても美味しかったです。いろいろな飲み方が出来てとてもよかったです！
43,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ã ´ã,2023年4月7日,5.0,飲みやすい！！,麦茶みたいな香ばしい飲みやすさで好きです。これで女性特有の悩みも解決出来るので、今後も続けたいです♬
44,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,kumao,2023年4月4日,5.0,飲みやすい,黒豆風味で飲みやすいです。一包あたりの容量をもう少し少なくして、一杯分にしていただけると助かります。
45,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,時々カスタマー,2023年4月2日,5.0,すごく好き,味と香りが個人的にすごく好きです。いま1番お気に入りのお茶。常にこれを飲んでいたいけど、ちょっといいお値段なので…１日１回くらいに抑えて愛飲してます。
46,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,こまちゃん,2023年4月3日,5.0,安い！,pmsのハーブティーはどこも結構お高いので、いつも頭を悩ませてましたがこちらは安くて助かります。。効きも悪くないので、またリピしたいと思います。
47,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,藤澤,2023年4月2日,5.0,とても美味しい。ごくごく飲んでます,水で出して冷蔵庫で冷やして飲んでます。麦茶の代わりです。麦茶よりも飽きずに美味しく飲めています。
48,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Riku,2023年3月28日,5.0,生理前の情緒不安定が少し良くなりました！,味は黒豆の風味がして飲みやすかったです！こちらを3ヶ月ほど飲み続けて生理前のイライラ不安定な気分がだいぶ落ち着いた気がします！これからも続けようと思います。
49,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,wan,2023年3月29日,5.0,飲みやすいです,くせもなく、普通にのめるお茶です。女性にいいということなので、家族で飲んでいます。とても飲みやすいです。
50,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,wan,2023年3月29日,5.0,飲みやすいです,くせもなく、普通にのめるお茶です。女性にいいということなので、家族で飲んでいます。とても飲みやすいです。
51,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,chiaki,2023年3月28日,5.0,飲みやすい！,生理前のイライラした時に飲むと、落ち着きます。個人差があると思いますが、私には効果があり！だったのでリピートしました。
52,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,はぎひか,2023年3月22日,5.0,飲みやすいノンカフェインのお茶,味にクセはなく、とても飲みやすいと思いました。黒豆と麦の風味が強いので、黒豆茶や麦茶が好きな方におすすめです。
53,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,uguisu,2023年3月22日,5.0,飲みやすい,効果は分かりませんが好みの美味しい味で飲みやすいです。
54,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,信之,2023年2月27日,3.0,香り？,気のせいか、香りがしていません。私だけならごめんなさい。
55,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年3月13日,5.0,毎日飲んでます,黒豆のおかげでとても飲みやすいです。私はハーブ感が強いと、飽きがくるので助かっています。
